VARNAMES:,ROW,zMIN,zMAX,z,MUDIF,MUDIFERR,MUREF,NFIT,name,sim_num,muopt,muopt_num,fitopt,fitopt_num,ol_ref,w_ref
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65900,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,6,0.12730,0.15610,0.14300,0.00000,999.00000,39.15480,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,7,0.15610,0.18720,0.18380,-1.87170,0.87790,39.75510,1,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,8,0.18720,0.22090,0.21330,-1.84530,0.54370,40.11560,2,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,9,0.22090,0.25770,0.23000,-1.49220,0.28290,40.30040,6,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,10,0.25770,0.29810,0.27560,0.06190,0.03920,40.74630,14,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,11,0.29810,0.34260,0.32020,0.03570,0.04930,41.12140,8,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,12,0.34260,0.39200,0.36760,0.03820,0.02980,41.46990,25,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,13,0.39200,0.44730,0.41460,0.10540,0.03050,41.77690,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,14,0.44730,0.50980,0.47210,0.04280,0.02910,42.11080,35,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,15,0.50980,0.58110,0.54710,0.01910,0.02620,42.49380,57,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,16,0.58110,0.66360,0.62900,0.06370,0.02780,42.85880,60,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,17,0.66360,0.76050,0.69700,0.03640,0.04770,43.12880,18,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,18,0.76050,0.87650,0.80650,0.06710,0.03650,43.51400,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,19,0.87650,1.01910,0.90890,0.00000,999.00000,43.83090,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,20,1.01910,1.20000,1.02110,0.00000,999.00000,44.14010,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_in_survcal,39,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,4,0.07570,0.10060,0.10020,0.00000,999.00000,38.32220,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65900,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,6,0.12730,0.15610,0.14300,0.00000,999.00000,39.15480,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,7,0.15610,0.18720,0.18380,-1.87170,0.87790,39.75510,1,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,8,0.18720,0.22090,0.21330,-1.84530,0.54370,40.11560,2,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,9,0.22090,0.25770,0.23000,-1.49220,0.28290,40.30040,6,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,10,0.25770,0.29810,0.27560,0.06190,0.03920,40.74630,14,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,11,0.29810,0.34260,0.32020,0.03570,0.04930,41.12140,8,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,12,0.34260,0.39200,0.36760,0.03820,0.02980,41.46990,25,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,13,0.39200,0.44730,0.41460,0.10540,0.03050,41.77690,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,14,0.44730,0.50980,0.47210,0.04280,0.02910,42.11080,35,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,15,0.50980,0.58110,0.54710,0.01910,0.02620,42.49380,57,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,16,0.58110,0.66360,0.62900,0.06370,0.02780,42.85880,60,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,17,0.66360,0.76050,0.69700,0.03640,0.04770,43.12880,18,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,18,0.76050,0.87650,0.80650,0.06710,0.03650,43.51400,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,19,0.87650,1.01910,0.90890,0.00000,999.00000,43.83090,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,20,1.01910,1.20000,1.02110,0.00000,999.00000,44.14010,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_ZP_jo_survcal,40,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,4,0.07570,0.10060,0.10020,0.00000,999.00000,38.32220,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65900,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,6,0.12730,0.15610,0.14300,0.00000,999.00000,39.15480,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,7,0.15610,0.18720,0.18380,-1.87170,0.87790,39.75510,1,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,8,0.18720,0.22090,0.21330,-1.84530,0.54370,40.11560,2,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,9,0.22090,0.25770,0.23000,-1.49220,0.28290,40.30040,6,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,10,0.25770,0.29810,0.27560,0.06190,0.03920,40.74630,14,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,11,0.29810,0.34260,0.32020,0.03570,0.04930,41.12140,8,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,12,0.34260,0.39200,0.36760,0.03820,0.02980,41.46990,25,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,13,0.39200,0.44730,0.41460,0.10540,0.03050,41.77690,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,14,0.44730,0.50980,0.47210,0.04280,0.02910,42.11080,35,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,15,0.50980,0.58110,0.54710,0.01910,0.02620,42.49380,57,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,16,0.58110,0.66360,0.62900,0.06370,0.02780,42.85880,60,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,17,0.66360,0.76050,0.69700,0.03640,0.04770,43.12880,18,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,18,0.76050,0.87650,0.80650,0.06710,0.03650,43.51400,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,19,0.87650,1.01910,0.90890,0.00000,999.00000,43.83090,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,20,1.01910,1.20000,1.02110,0.00000,999.00000,44.14010,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_gl_survcal,41,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,4,0.07570,0.10060,0.10020,0.00000,999.00000,38.32220,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65900,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,6,0.12730,0.15610,0.14300,0.00000,999.00000,39.15480,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,7,0.15610,0.18720,0.18380,-1.87170,0.87790,39.75510,1,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,8,0.18720,0.22090,0.21330,-1.84530,0.54370,40.11560,2,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,9,0.22090,0.25770,0.23000,-1.49220,0.28290,40.30040,6,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,10,0.25770,0.29810,0.27560,0.06190,0.03920,40.74630,14,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,11,0.29810,0.34260,0.32020,0.03570,0.04930,41.12140,8,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,12,0.34260,0.39200,0.36760,0.03820,0.02980,41.46990,25,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,13,0.39200,0.44730,0.41460,0.10540,0.03050,41.77690,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,14,0.44730,0.50980,0.47210,0.04280,0.02910,42.11080,35,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,15,0.50980,0.58110,0.54710,0.01910,0.02620,42.49380,57,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,16,0.58110,0.66360,0.62900,0.06370,0.02780,42.85880,60,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,17,0.66360,0.76050,0.69700,0.03640,0.04770,43.12880,18,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,18,0.76050,0.87650,0.80650,0.06710,0.03650,43.51400,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,19,0.87650,1.01910,0.90890,0.00000,999.00000,43.83090,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,20,1.01910,1.20000,1.02110,0.00000,999.00000,44.14010,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_hm_survcal,42,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,4,0.07570,0.10060,0.10020,0.00000,999.00000,38.32220,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65900,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,6,0.12730,0.15610,0.14300,0.00000,999.00000,39.15480,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,7,0.15610,0.18720,0.18380,-1.87170,0.87790,39.75510,1,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,8,0.18720,0.22090,0.21330,-1.84530,0.54370,40.11560,2,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,9,0.22090,0.25770,0.23000,-1.49220,0.28290,40.30040,6,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,10,0.25770,0.29810,0.27560,0.06190,0.03920,40.74630,14,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,11,0.29810,0.34260,0.32020,0.03570,0.04930,41.12140,8,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,12,0.34260,0.39200,0.36760,0.03820,0.02980,41.46990,25,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,13,0.39200,0.44730,0.41460,0.10540,0.03050,41.77690,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,14,0.44730,0.50980,0.47210,0.04280,0.02910,42.11080,35,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,15,0.50980,0.58110,0.54710,0.01910,0.02620,42.49380,57,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,16,0.58110,0.66360,0.62900,0.06370,0.02780,42.85880,60,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,17,0.66360,0.76050,0.69700,0.03640,0.04770,43.12880,18,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,18,0.76050,0.87650,0.80650,0.06710,0.03650,43.51400,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,19,0.87650,1.01910,0.90890,0.00000,999.00000,43.83090,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,20,1.01910,1.20000,1.02110,0.00000,999.00000,44.14010,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_in_survcal,43,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,4,0.07570,0.10060,0.10020,0.00000,999.00000,38.32220,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65900,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,6,0.12730,0.15610,0.14300,0.00000,999.00000,39.15480,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,7,0.15610,0.18720,0.18380,-1.87170,0.87790,39.75510,1,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,8,0.18720,0.22090,0.21330,-1.84530,0.54370,40.11560,2,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,9,0.22090,0.25770,0.23000,-1.49220,0.28290,40.30040,6,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,10,0.25770,0.29810,0.27560,0.06190,0.03920,40.74630,14,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,11,0.29810,0.34260,0.32020,0.03570,0.04930,41.12140,8,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,12,0.34260,0.39200,0.36760,0.03820,0.02980,41.46990,25,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,13,0.39200,0.44730,0.41460,0.10540,0.03050,41.77690,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,14,0.44730,0.50980,0.47210,0.04280,0.02910,42.11080,35,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,15,0.50980,0.58110,0.54710,0.01910,0.02620,42.49380,57,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,16,0.58110,0.66360,0.62900,0.06370,0.02780,42.85880,60,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,17,0.66360,0.76050,0.69700,0.03640,0.04770,43.12880,18,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,18,0.76050,0.87650,0.80650,0.06710,0.03650,43.51400,31,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,19,0.87650,1.01910,0.90890,0.00000,999.00000,43.83090,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,20,1.01910,1.20000,1.02110,0.00000,999.00000,44.14010,0,E_FIELDS,1,DEFAULT,0,lowz_CFAK_WAVE_jo_survcal,44,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,4,0.07570,0.10060,0.10020,0.00000,999.00000,38.32220,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65900,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,6,0.12730,0.15610,0.14300,0.00000,999.00000,39.15480,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,7,0.15610,0.18720,0.18380,-1.87170,0.87790,39.75510,1,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,8,0.18720,0.22090,0.21330,-1.84530,0.54370,40.11560,2,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,9,0.22090,0.25770,0.23000,-1.49220,0.28290,40.30040,6,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,10,0.25770,0.29810,0.27560,0.06190,0.03920,40.74630,14,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,11,0.29810,0.34260,0.32020,0.03570,0.04930,41.12140,8,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,12,0.34260,0.39200,0.36760,0.03820,0.02980,41.46990,25,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,13,0.39200,0.44730,0.41460,0.10540,0.03050,41.77690,31,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,14,0.44730,0.50980,0.47210,0.04280,0.02910,42.11080,35,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,15,0.50980,0.58110,0.54710,0.01910,0.02620,42.49380,57,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,16,0.58110,0.66360,0.62900,0.06370,0.02780,42.85880,60,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,17,0.66360,0.76050,0.69700,0.03640,0.04770,43.12880,18,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,18,0.76050,0.87650,0.80650,0.06710,0.03650,43.51400,31,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,19,0.87650,1.01910,0.90890,0.00000,999.00000,43.83090,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,20,1.01910,1.20000,1.02110,0.00000,999.00000,44.14010,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_p_survcal,45,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,4,0.07570,0.10060,0.10020,0.00000,999.00000,38.32220,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65900,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,6,0.12730,0.15610,0.14300,0.00000,999.00000,39.15480,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,7,0.15610,0.18720,0.18380,-1.87170,0.87790,39.75510,1,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,8,0.18720,0.22090,0.21330,-1.84530,0.54370,40.11560,2,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,9,0.22090,0.25770,0.23000,-1.49220,0.28290,40.30040,6,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,10,0.25770,0.29810,0.27560,0.06190,0.03920,40.74630,14,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,11,0.29810,0.34260,0.32020,0.03570,0.04930,41.12140,8,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,12,0.34260,0.39200,0.36760,0.03820,0.02980,41.46990,25,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,13,0.39200,0.44730,0.41460,0.10540,0.03050,41.77690,31,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,14,0.44730,0.50980,0.47210,0.04280,0.02910,42.11080,35,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,15,0.50980,0.58110,0.54710,0.01910,0.02620,42.49380,57,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,16,0.58110,0.66360,0.62900,0.06370,0.02780,42.85880,60,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,17,0.66360,0.76050,0.69700,0.03640,0.04770,43.12880,18,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,18,0.76050,0.87650,0.80650,0.06710,0.03650,43.51400,31,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,19,0.87650,1.01910,0.90890,0.00000,999.00000,43.83090,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,20,1.01910,1.20000,1.02110,0.00000,999.00000,44.14010,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_q_survcal,46,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,3,0.05240,0.07570,0.06400,0.00000,999.00000,37.29510,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,4,0.07570,0.10060,0.10020,0.00000,999.00000,38.32220,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,5,0.10060,0.12730,0.11580,0.00000,999.00000,38.65900,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,6,0.12730,0.15610,0.14300,0.00000,999.00000,39.15480,0,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,7,0.15610,0.18720,0.18380,-1.87170,0.87790,39.75510,1,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,8,0.18720,0.22090,0.21330,-1.84530,0.54370,40.11560,2,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,9,0.22090,0.25770,0.23000,-1.49220,0.28290,40.30040,6,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,10,0.25770,0.29810,0.27560,0.06190,0.03920,40.74630,14,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,11,0.29810,0.34260,0.32020,0.03570,0.04930,41.12140,8,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,12,0.34260,0.39200,0.36760,0.03820,0.02980,41.46990,25,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
ROW:,13,0.39200,0.44730,0.41460,0.10540,0.03050,41.77690,31,E_FIELDS,1,DEFAULT,0,lowz_CFAF_ZP_r_survcal,47,,
